Name,Age,Gender,Cartoon_Preferences,Party
Person1,56,Male,Iron Man,Party B
Person2,46,Female,Superman Party,Party A
Person3,32,Male,Superman Party,Party E
Person4,60,Male,Chota Bheem Party,Party D
Person5,25,Male,Chota Bheem Party,Party A
Person6,38,Female,Iron Man,Party E
Person7,56,Male,Iron Man,Party A
Person8,36,Male,Superman Party,Party C
Person9,40,Male,Chota Bheem Party,Party A
Person10,28,Male,Chota Bheem Party,Party A
Person11,28,Female,Superman Party,Party A
Person12,41,Female,Chota Bheem Party,Party D
Person13,53,Female,Iron Man,Party A
Person14,57,Male,Wonder Woman Party,Party E
Person15,41,Female,Spider-Man Party,Party C
Person16,20,Male,Superman Party,Party C
Person17,39,Female,Iron Man,Party A
Person18,19,Male,Wonder Woman Party,Party D
Person19,41,Male,Spider-Man Party,Party D
Person20,47,Female,Chota Bheem Party,Party E
Person21,55,Female,Iron Man,Party A
Person22,19,Female,Chota Bheem Party,Party C
Person23,38,Male,Wonder Woman Party,Party D
Person24,50,Male,Chota Bheem Party,Party A
Person25,29,Female,Chota Bheem Party,Party D
Person26,39,Female,Chota Bheem Party,Party D
Person27,42,Male,Iron Man,Party C
Person28,44,Male,Superman Party,Party B
Person29,59,Female,Iron Man,Party E
Person30,45,Male,Iron Man,Party E
Person31,33,Female,Spider-Man Party,Party C
Person32,32,Female,Spider-Man Party,Party D
Person33,20,Male,Spider-Man Party,Party A
Person34,54,Female,Superman Party,Party D
Person35,24,Female,Iron Man,Party C
Person36,38,Male,Chota Bheem Party,Party E
Person37,26,Male,Superman Party,Party D
Person38,56,Female,Wonder Woman Party,Party E
Person39,35,Female,Chota Bheem Party,Party A
Person40,21,Male,Spider-Man Party,Party E
Person41,42,Male,Superman Party,Party E
Person42,31,Male,Spider-Man Party,Party B
Person43,26,Female,Spider-Man Party,Party B
Person44,43,Male,Superman Party,Party B
Person45,19,Female,Superman Party,Party E
Person46,37,Female,Wonder Woman Party,Party C
Person47,45,Female,Superman Party,Party E
Person48,24,Female,Superman Party,Party C
Person49,25,Male,Chota Bheem Party,Party C
Person50,52,Female,Chota Bheem Party,Party B
Person51,31,Female,Chota Bheem Party,Party D
Person52,34,Female,Spider-Man Party,Party A
Person53,53,Male,Superman Party,Party B
Person54,57,Female,Iron Man,Party B
Person55,21,Male,Iron Man,Party D
Person56,19,Male,Superman Party,Party A
Person57,23,Female,Chota Bheem Party,Party E
Person58,59,Male,Wonder Woman Party,Party E
Person59,21,Female,Chota Bheem Party,Party B
Person60,46,Female,Chota Bheem Party,Party A
Person61,35,Female,Chota Bheem Party,Party B
Person62,43,Male,Iron Man,Party C
Person63,51,Female,Spider-Man Party,Party B
Person64,27,Male,Spider-Man Party,Party B
Person65,53,Female,Superman Party,Party E
Person66,31,Female,Iron Man,Party E
Person67,48,Female,Chota Bheem Party,Party E
Person68,32,Male,Chota Bheem Party,Party C
Person69,25,Male,Spider-Man Party,Party E
Person70,31,Male,Superman Party,Party A
Person71,40,Female,Superman Party,Party D
Person72,57,Male,Chota Bheem Party,Party A
Person73,38,Female,Wonder Woman Party,Party A
Person74,33,Male,Iron Man,Party E
Person75,35,Female,Spider-Man Party,Party D
Person76,41,Male,Iron Man,Party D
Person77,43,Male,Chota Bheem Party,Party D
Person78,42,Male,Iron Man,Party C
Person79,58,Female,Iron Man,Party E
Person80,46,Male,Superman Party,Party D
Person81,32,Female,Chota Bheem Party,Party C
Person82,18,Male,Spider-Man Party,Party B
Person83,42,Female,Superman Party,Party B
Person84,24,Male,Spider-Man Party,Party C
Person85,26,Female,Spider-Man Party,Party C
Person86,41,Female,Chota Bheem Party,Party E
Person87,18,Female,Iron Man,Party E
Person88,25,Male,Superman Party,Party B
Person89,41,Male,Spider-Man Party,Party D
Person90,28,Male,Chota Bheem Party,Party B
Person91,34,Male,Chota Bheem Party,Party D
Person92,25,Male,Iron Man,Party D
Person93,52,Male,Iron Man,Party E
Person94,52,Male,Iron Man,Party A
Person95,50,Male,Spider-Man Party,Party A
Person96,22,Male,Chota Bheem Party,Party C
Person97,59,Male,Spider-Man Party,Party E
Person98,56,Female,Superman Party,Party D
Person99,58,Male,Chota Bheem Party,Party A
Person100,45,Female,Superman Party,Party D
Person101,24,Female,Wonder Woman Party,Party A
Person102,26,Male,Iron Man,Party A
Person103,25,Male,Wonder Woman Party,Party A
Person104,29,Female,Wonder Woman Party,Party E
Person105,51,Female,Wonder Woman Party,Party B
Person106,50,Male,Iron Man,Party D
Person107,40,Male,Wonder Woman Party,Party E
Person108,41,Female,Iron Man,Party E
Person109,54,Male,Superman Party,Party E
Person110,52,Male,Chota Bheem Party,Party E
Person111,57,Female,Superman Party,Party E
Person112,39,Female,Superman Party,Party C
Person113,44,Female,Wonder Woman Party,Party D
Person114,52,Male,Iron Man,Party E
Person115,18,Female,Chota Bheem Party,Party D
Person116,52,Male,Iron Man,Party C
Person117,54,Male,Iron Man,Party C
Person118,31,Male,Superman Party,Party D
Person119,20,Female,Wonder Woman Party,Party A
Person120,18,Female,Superman Party,Party B
Person121,22,Female,Iron Man,Party A
Person122,43,Male,Wonder Woman Party,Party A
Person123,31,Male,Wonder Woman Party,Party A
Person124,56,Female,Wonder Woman Party,Party E
Person125,44,Female,Wonder Woman Party,Party C
Person126,26,Female,Superman Party,Party A
Person127,32,Male,Spider-Man Party,Party C
Person128,32,Male,Iron Man,Party D
Person129,43,Male,Spider-Man Party,Party B
Person130,59,Male,Iron Man,Party D
Person131,30,Female,Chota Bheem Party,Party D
Person132,49,Male,Iron Man,Party E
Person133,56,Male,Superman Party,Party B
Person134,49,Male,Chota Bheem Party,Party D
Person135,21,Male,Superman Party,Party D
Person136,47,Female,Iron Man,Party B
Person137,54,Male,Chota Bheem Party,Party B
Person138,40,Male,Chota Bheem Party,Party D
Person139,56,Male,Wonder Woman Party,Party B
Person140,32,Female,Spider-Man Party,Party D
Person141,60,Male,Spider-Man Party,Party D
Person142,46,Male,Spider-Man Party,Party E
Person143,53,Female,Superman Party,Party A
Person144,30,Female,Wonder Woman Party,Party D
Person145,49,Female,Iron Man,Party C
Person146,24,Male,Wonder Woman Party,Party A
Person147,39,Male,Iron Man,Party A
Person148,45,Male,Chota Bheem Party,Party A
Person149,19,Female,Superman Party,Party E
Person150,59,Female,Iron Man,Party D
Person151,23,Male,Spider-Man Party,Party E
Person152,45,Female,Superman Party,Party D
Person153,45,Female,Chota Bheem Party,Party E
Person154,37,Female,Chota Bheem Party,Party E
Person155,47,Male,Chota Bheem Party,Party C
Person156,28,Female,Iron Man,Party E
Person157,45,Male,Spider-Man Party,Party B
Person158,42,Male,Iron Man,Party C
Person159,56,Male,Spider-Man Party,Party E
Person160,50,Female,Chota Bheem Party,Party A
Person161,18,Male,Spider-Man Party,Party B
Person162,44,Male,Spider-Man Party,Party B
Person163,30,Female,Spider-Man Party,Party B
Person164,58,Male,Iron Man,Party C
Person165,20,Female,Spider-Man Party,Party E
Person166,56,Male,Iron Man,Party E
Person167,23,Female,Superman Party,Party A
Person168,25,Female,Superman Party,Party A
Person169,44,Female,Chota Bheem Party,Party B
Person170,26,Female,Chota Bheem Party,Party A
Person171,54,Male,Iron Man,Party C
Person172,50,Male,Superman Party,Party E
Person173,59,Male,Spider-Man Party,Party B
Person174,41,Male,Wonder Woman Party,Party A
Person175,32,Male,Iron Man,Party C
Person176,49,Female,Spider-Man Party,Party C
Person177,49,Male,Spider-Man Party,Party A
Person178,41,Male,Superman Party,Party E
Person179,58,Male,Spider-Man Party,Party A
Person180,29,Female,Chota Bheem Party,Party B
Person181,56,Male,Superman Party,Party A
Person182,19,Male,Superman Party,Party C
Person183,20,Female,Iron Man,Party A
Person184,54,Male,Spider-Man Party,Party E
Person185,34,Female,Superman Party,Party D
Person186,19,Female,Superman Party,Party A
Person187,19,Male,Wonder Woman Party,Party E
Person188,45,Male,Wonder Woman Party,Party E
Person189,40,Male,Superman Party,Party C
Person190,54,Female,Spider-Man Party,Party E
Person191,49,Female,Superman Party,Party E
Person192,50,Male,Iron Man,Party E
Person193,18,Male,Wonder Woman Party,Party E
Person194,36,Female,Spider-Man Party,Party B
Person195,19,Male,Spider-Man Party,Party B
Person196,43,Female,Chota Bheem Party,Party C
Person197,49,Female,Chota Bheem Party,Party A
Person198,23,Female,Iron Man,Party E
Person199,49,Male,Spider-Man Party,Party A
Person200,21,Male,Chota Bheem Party,Party A
Person201,28,Female,Iron Man,Party C
Person202,34,Male,Chota Bheem Party,Party E
Person203,55,Female,Spider-Man Party,Party E
Person204,41,Female,Wonder Woman Party,Party D
Person205,22,Male,Wonder Woman Party,Party A
Person206,51,Male,Spider-Man Party,Party A
Person207,23,Male,Wonder Woman Party,Party B
Person208,39,Male,Chota Bheem Party,Party D
Person209,28,Male,Spider-Man Party,Party B
Person210,33,Female,Iron Man,Party B
Person211,50,Female,Chota Bheem Party,Party B
Person212,26,Female,Iron Man,Party C
Person213,23,Female,Chota Bheem Party,Party C
Person214,33,Female,Wonder Woman Party,Party B
Person215,46,Female,Wonder Woman Party,Party D
Person216,20,Female,Chota Bheem Party,Party A
Person217,37,Male,Superman Party,Party D
Person218,53,Female,Wonder Woman Party,Party E
Person219,36,Male,Chota Bheem Party,Party C
Person220,43,Female,Wonder Woman Party,Party A
Person221,20,Male,Spider-Man Party,Party A
Person222,36,Female,Superman Party,Party E
Person223,37,Female,Chota Bheem Party,Party E
Person224,49,Female,Wonder Woman Party,Party B
Person225,24,Female,Wonder Woman Party,Party C
Person226,58,Male,Chota Bheem Party,Party C
Person227,50,Female,Superman Party,Party D
Person228,57,Male,Spider-Man Party,Party B
Person229,56,Female,Iron Man,Party B
Person230,35,Male,Spider-Man Party,Party B
Person231,57,Male,Superman Party,Party B
Person232,18,Male,Iron Man,Party C
Person233,28,Male,Superman Party,Party C
Person234,45,Female,Chota Bheem Party,Party B
Person235,42,Male,Wonder Woman Party,Party D
Person236,40,Female,Chota Bheem Party,Party A
Person237,48,Male,Wonder Woman Party,Party A
Person238,47,Female,Wonder Woman Party,Party D
Person239,59,Male,Superman Party,Party B
Person240,52,Male,Iron Man,Party C
Person241,24,Female,Superman Party,Party A
Person242,33,Male,Chota Bheem Party,Party E
Person243,43,Female,Iron Man,Party E
Person244,19,Male,Iron Man,Party D
Person245,18,Female,Superman Party,Party B
Person246,29,Female,Chota Bheem Party,Party A
Person247,22,Female,Wonder Woman Party,Party B
Person248,54,Female,Chota Bheem Party,Party A
Person249,49,Female,Superman Party,Party D
Person250,26,Female,Wonder Woman Party,Party D
Person251,58,Female,Superman Party,Party E
Person252,52,Female,Chota Bheem Party,Party B
Person253,36,Female,Superman Party,Party E
Person254,33,Female,Wonder Woman Party,Party B
Person255,20,Male,Spider-Man Party,Party E
Person256,37,Male,Spider-Man Party,Party C
Person257,41,Female,Spider-Man Party,Party C
Person258,50,Male,Superman Party,Party C
Person259,41,Male,Superman Party,Party C
Person260,28,Female,Superman Party,Party A
Person261,25,Male,Iron Man,Party C
Person262,53,Female,Wonder Woman Party,Party D
Person263,55,Female,Chota Bheem Party,Party D
Person264,57,Female,Wonder Woman Party,Party A
Person265,37,Male,Superman Party,Party C
Person266,52,Female,Wonder Woman Party,Party C
Person267,42,Male,Chota Bheem Party,Party C
Person268,52,Female,Wonder Woman Party,Party E
Person269,42,Male,Spider-Man Party,Party B
Person270,46,Female,Wonder Woman Party,Party E
Person271,35,Female,Chota Bheem Party,Party B
Person272,35,Male,Wonder Woman Party,Party C
Person273,19,Male,Spider-Man Party,Party C
Person274,52,Female,Wonder Woman Party,Party E
Person275,33,Male,Wonder Woman Party,Party E
Person276,58,Female,Wonder Woman Party,Party B
Person277,53,Male,Wonder Woman Party,Party D
Person278,50,Male,Chota Bheem Party,Party B
Person279,21,Male,Wonder Woman Party,Party E
Person280,50,Male,Iron Man,Party E
Person281,31,Female,Superman Party,Party A
Person282,38,Female,Superman Party,Party E
Person283,37,Male,Spider-Man Party,Party A
Person284,25,Female,Spider-Man Party,Party D
Person285,24,Male,Wonder Woman Party,Party B
Person286,20,Female,Spider-Man Party,Party B
Person287,34,Female,Spider-Man Party,Party A
Person288,50,Female,Spider-Man Party,Party B
Person289,29,Male,Wonder Woman Party,Party E
Person290,39,Male,Chota Bheem Party,Party C
Person291,39,Male,Spider-Man Party,Party A
Person292,47,Male,Iron Man,Party B
Person293,55,Male,Iron Man,Party A
Person294,55,Male,Superman Party,Party A
Person295,25,Male,Chota Bheem Party,Party C
Person296,44,Male,Superman Party,Party E
Person297,44,Male,Wonder Woman Party,Party A
